Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
70.0,22.8649474598933,21.0,20.0
70.5,22.826290887314826,21.0,20.0
71.0,22.800519838929176,21.0,20.0
71.5,22.826290887314826,21.0,20.0
72.0,22.800519838929176,21.0,20.0
72.5,22.774748790543526,21.0,20.0
73.0,22.697435645386577,21.0,20.0
73.5,22.697435645386577,21.0,20.0
74.0,22.697435645386577,21.0,20.0
74.5,22.697435645386577,21.0,20.0
75.0,22.671664597000927,21.0,20.0
75.5,22.594351451843977,21.0,20.0
76.0,22.568580403458327,21.0,20.0
76.5,22.568580403458327,21.0,20.0
77.0,22.568580403458327,21.0,20.0
77.5,22.542809355072677,21.0,20.0
78.0,22.555694879265502,21.0,20.0
78.5,22.465496209915727,21.0,20.0
79.0,22.465496209915727,21.0,20.0
79.5,22.413954113144428,21.0,20.0
80.0,22.439725161530077,21.0,20.0
80.5,22.439725161530077,21.0,20.0
81.0,22.375297540565953,21.0,20.0
81.5,22.349526492180303,21.0,20.0
82.0,22.375297540565953,21.0,20.0
82.5,22.349526492180303,21.0,20.0
83.0,22.323755443794653,21.0,20.0
83.5,22.310869919601828,21.0,20.0
84.0,22.310869919601828,21.0,20.0
84.5,22.297984395409003,21.0,20.0
85.0,22.233556774444878,21.0,20.0
85.5,22.233556774444878,21.0,20.0
86.0,22.207785726059228,21.0,20.0
86.5,22.207785726059228,21.0,20.0
87.0,22.194900201866403,21.0,20.0
87.5,22.18201467767358,21.0,20.0
88.0,22.194900201866403,21.0,20.0
88.5,22.143358105095103,21.0,20.0
89.0,22.143358105095103,21.0,20.0
89.5,22.15624362928793,21.0,20.0
90.0,22.143358105095103,21.0,20.0
90.5,22.117587056709453,21.0,20.0
91.0,22.13047258090228,21.0,20.0
91.5,22.091816008323804,21.0,20.0
92.0,22.066044959938154,21.0,20.0
92.5,22.05315943574533,21.0,20.0
93.0,22.05315943574533,21.0,20.0
93.5,22.066044959938154,21.0,20.0
94.0,22.05315943574533,21.0,20.0
94.5,22.05315943574533,21.0,20.0
95.0,22.05315943574533,21.0,20.0
95.5,22.05315943574533,21.0,20.0
96.0,22.040273911552504,21.0,20.0
96.5,22.05315943574533,21.0,20.0
97.0,22.02738838735968,21.0,20.0
97.5,22.014502863166854,21.0,20.0
98.0,21.97584629058838,21.0,20.0
98.5,21.97584629058838,21.0,20.0
99.0,22.00161733897403,21.0,20.0
99.5,21.92430419381708,21.0,20.0
100.0,21.92430419381708,21.0,20.0
100.5,21.95007524220273,21.0,20.0
101.0,21.95007524220273,21.0,20.0
101.5,21.937189718009904,21.0,20.0
102.0,21.92430419381708,21.0,20.0
102.5,21.95007524220273,21.0,20.0
103.0,21.92430419381708,21.0,20.0
103.5,21.92430419381708,21.0,20.0
104.0,21.92430419381708,21.0,20.0
104.5,21.89853314543143,21.0,20.0
105.0,21.911418669624254,21.0,20.0
105.5,21.92430419381708,21.0,20.0
106.0,21.911418669624254,21.0,20.0
106.5,21.92430419381708,21.0,20.0
107.0,21.937189718009904,21.0,20.0
107.5,21.92430419381708,21.0,20.0
