Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
29.5,24.217927500139922,32.4,30.0
30.0,24.26946959691122,32.4,30.0
30.5,24.308126169489697,32.4,30.0
31.0,24.308126169489697,32.4,30.0
31.5,24.37255379045382,32.4,30.0
32.0,24.385439314646646,32.4,30.0
32.5,24.42409588722512,32.4,30.0
33.0,24.47563798399642,32.4,30.0
33.5,24.50140903238207,32.4,30.0
34.0,24.50140903238207,32.4,30.0
34.5,24.55295112915337,32.4,30.0
35.0,24.617378750117496,32.4,30.0
35.5,24.63026427431032,32.4,30.0
36.0,24.63026427431032,32.4,30.0
36.5,24.65603532269597,32.4,30.0
37.0,24.73334846785292,32.4,30.0
37.5,24.746233992045745,32.4,30.0
38.0,24.75911951623857,32.4,30.0
38.5,24.75911951623857,32.4,30.0
39.0,24.81066161300987,32.4,30.0
39.5,24.849318185588345,32.4,30.0
40.0,24.86220370978117,32.4,30.0
40.5,24.900860282359645,32.4,30.0
41.0,24.91374580655247,32.4,30.0
41.5,24.96528790332377,32.4,30.0
42.0,25.003944475902244,32.4,30.0
42.5,25.01683000009507,32.4,30.0
43.0,25.01683000009507,32.4,30.0
43.5,25.055486572673548,32.4,30.0
44.0,25.09414314525202,32.4,30.0
44.5,25.14568524202332,32.4,30.0
45.0,25.14568524202332,32.4,30.0
45.5,25.184341814601797,32.4,30.0
46.0,25.248769435565922,32.4,30.0
46.5,25.27454048395157,32.4,30.0
47.0,25.27454048395157,32.4,30.0
47.5,25.300311532337215,32.4,30.0
48.0,25.35185362910852,32.4,30.0
48.5,25.390510201686993,32.4,30.0
49.0,25.390510201686993,32.4,30.0
49.5,25.403395725879818,32.4,30.0
50.0,25.403395725879818,32.4,30.0
50.5,25.50647991942242,32.4,30.0
51.0,25.50647991942242,32.4,30.0
51.5,25.532250967808068,32.4,30.0
52.0,25.545136492000893,32.4,30.0
52.5,25.609564112965018,32.4,30.0
53.0,25.62244963715784,32.4,30.0
53.5,25.63533516135067,32.4,30.0
54.0,25.661106209736317,32.4,30.0
54.5,25.661106209736317,32.4,30.0
55.0,25.725533830700442,32.4,30.0
55.5,25.76419040327892,32.4,30.0
56.0,25.789961451664567,32.4,30.0
56.5,25.789961451664567,32.4,30.0
57.0,25.841503548435867,32.4,30.0
57.5,25.841503548435867,32.4,30.0
58.0,25.89304564520717,32.4,30.0
58.5,25.93170221778564,32.4,30.0
59.0,25.918816693592817,32.4,30.0
59.5,25.918816693592817,32.4,30.0
60.0,26.009015362942588,32.4,30.0
60.5,26.047671935521066,32.4,30.0
61.0,26.06055745971389,32.4,30.0
61.5,26.099214032292366,32.4,30.0
62.0,26.137870604870837,32.4,30.0
62.5,26.176527177449316,32.4,30.0
63.0,26.176527177449316,32.4,30.0
63.5,26.176527177449316,32.4,30.0
64.0,26.176527177449316,32.4,30.0
64.5,26.202298225834962,32.4,30.0
65.0,26.27961137099192,32.4,30.0
65.5,26.29249689518474,32.4,30.0
66.0,26.305382419377565,32.4,30.0
66.5,26.305382419377565,32.4,30.0
67.0,26.31826794357039,32.4,30.0
67.5,26.356924516148865,32.4,30.0
68.0,26.40846661292017,32.4,30.0
68.5,26.40846661292017,32.4,30.0
69.0,26.434237661305815,32.4,30.0
69.5,26.434237661305815,32.4,30.0
70.0,26.44712318549864,32.4,30.0
70.5,26.44712318549864,32.4,30.0
71.0,26.472894233884293,32.4,30.0
71.5,26.524436330655586,32.4,30.0
72.0,26.49866528226994,32.4,30.0
72.5,26.55020737904124,32.4,30.0
73.0,26.563092903234065,32.4,30.0
73.5,26.57597842742689,32.4,30.0
74.0,26.601749475812543,32.4,30.0
74.5,26.666177096776668,32.4,30.0
75.0,26.666177096776668,32.4,30.0
75.5,26.691948145162314,32.4,30.0
76.0,26.70483366935514,32.4,30.0
76.5,26.70483366935514,32.4,30.0
77.0,26.71771919354796,32.4,30.0
77.5,26.71771919354796,32.4,30.0
78.0,26.795032338704917,32.4,30.0
78.5,26.820803387090564,32.4,30.0
79.0,26.820803387090564,32.4,30.0
79.5,26.84657443547621,32.4,30.0
80.0,26.83368891128339,32.4,30.0
80.5,26.83368891128339,32.4,30.0
81.0,26.84657443547621,32.4,30.0
81.5,26.923887580633167,32.4,30.0
82.0,26.93677310482599,32.4,30.0
82.5,26.949658629018813,32.4,30.0
83.0,26.96254415321164,32.4,30.0
83.5,26.96254415321164,32.4,30.0
84.0,26.949658629018813,32.4,30.0
84.5,26.988315201597292,32.4,30.0
85.0,27.001200725790113,32.4,30.0
85.5,26.97542967740446,32.4,30.0
86.0,26.96254415321164,32.4,30.0
86.5,26.96254415321164,32.4,30.0
87.0,27.001200725790113,32.4,30.0
87.5,27.039857298368585,32.4,30.0
88.0,27.078513870947063,32.4,30.0
88.5,27.078513870947063,32.4,30.0
89.0,27.065628346754238,32.4,30.0
89.5,27.078513870947063,32.4,30.0
90.0,27.078513870947063,32.4,30.0
90.5,27.065628346754238,32.4,30.0
91.0,27.065628346754238,32.4,30.0
91.5,27.052742822561417,32.4,30.0
92.0,27.078513870947063,32.4,30.0
92.5,27.078513870947063,32.4,30.0
93.0,27.052742822561417,32.4,30.0
93.5,27.026971774175763,32.4,30.0
94.0,27.052742822561417,32.4,30.0
94.5,27.052742822561417,32.4,30.0
95.0,27.065628346754238,32.4,30.0
95.5,27.078513870947063,32.4,30.0
96.0,27.078513870947063,32.4,30.0
96.5,27.078513870947063,32.4,30.0
97.0,27.065628346754238,32.4,30.0
97.5,27.078513870947063,32.4,30.0
98.0,27.078513870947063,32.4,30.0
98.5,27.052742822561417,32.4,30.0
99.0,27.091399395139888,32.4,30.0
99.5,27.078513870947063,32.4,30.0
100.0,27.130055967718363,32.4,30.0
100.5,27.11717044352554,32.4,30.0
101.0,27.142941491911188,32.4,30.0
101.5,27.181598064489666,32.4,30.0
102.0,27.168712540296834,32.4,30.0
102.5,27.207369112875313,32.4,30.0
103.0,27.207369112875313,32.4,20.0
103.5,27.078513870947063,32.4,20.0
104.0,27.078513870947063,32.4,20.0
104.5,27.091399395139888,32.4,20.0
105.0,27.11717044352554,32.4,20.0
105.5,27.155827016104013,32.4,20.0
106.0,27.168712540296834,32.4,20.0
106.5,27.181598064489666,32.4,20.0
107.0,27.207369112875313,32.4,20.0
107.5,27.207369112875313,32.4,20.0
108.0,27.207369112875313,32.4,20.0
108.5,27.194483588682488,32.4,20.0
109.0,27.207369112875313,21.4,20.0
109.5,27.46507959673181,21.4,20.0
110.0,27.37488092738204,21.4,20.0
110.5,27.387766451574862,21.4,20.0
111.0,27.336224354803562,21.4,20.0
111.5,27.323338830610737,21.4,20.0
112.0,27.181598064489666,21.4,20.0
112.5,27.207369112875313,21.4,20.0
113.0,27.155827016104013,21.4,20.0
113.5,27.091399395139888,21.4,20.0
114.0,27.052742822561417,21.4,20.0
114.5,27.001200725790113,21.4,20.0
115.0,26.949658629018813,21.4,20.0
115.5,26.83368891128339,21.4,20.0
116.0,26.820803387090564,21.4,20.0
116.5,26.769261290319264,21.4,20.0
117.0,26.691948145162314,21.4,20.0
117.5,26.666177096776668,21.4,20.0
118.0,26.58886395161971,21.4,20.0
118.5,26.55020737904124,21.4,20.0
119.0,26.49866528226994,21.4,20.0
119.5,26.434237661305815,21.4,20.0
120.0,26.36981004034169,21.4,20.0
120.5,26.31826794357039,21.4,20.0
121.0,26.29249689518474,21.4,20.0
121.5,26.176527177449316,21.4,20.0
122.0,26.16364165325649,21.4,20.0
122.5,26.099214032292366,21.4,20.0
123.0,26.047671935521066,21.4,20.0
123.5,25.996129838749766,21.4,20.0
124.0,25.90593116939999,21.4,20.0
124.5,25.880160121014338,21.4,20.0
125.0,25.802846975857392,21.4,20.0
125.5,25.789961451664567,21.4,20.0
126.0,25.712648306507617,21.4,20.0
126.5,25.673991733929142,21.4,20.0
127.0,25.648220685543492,21.4,20.0
127.5,25.558022016193714,21.4,20.0
128.0,25.532250967808068,21.4,20.0
128.5,25.480708871036768,21.4,20.0
129.0,25.416281250072643,21.4,20.0
129.5,25.403395725879818,21.4,20.0
130.0,25.313197056530047,21.4,20.0
130.5,25.27454048395157,21.4,20.0
131.0,25.248769435565922,21.4,20.0
131.5,25.19722733879462,21.4,20.0
132.0,25.14568524202332,21.4,20.0
132.5,25.10702866944484,21.4,20.0
133.0,25.06837209686637,21.4,20.0
133.5,25.01683000009507,21.4,20.0
134.0,25.01683000009507,21.4,20.0
134.5,24.926631330745295,21.4,20.0
135.0,24.88797475816682,21.4,20.0
135.5,24.81066161300987,21.4,20.0
136.0,24.83643266139552,21.4,20.0
136.5,24.81066161300987,21.4,20.0
137.0,24.75911951623857,21.4,20.0
137.5,24.75911951623857,21.4,20.0
138.0,24.73334846785292,21.4,20.0
138.5,24.68180637108162,21.4,20.0
139.0,24.63026427431032,21.4,20.0
139.5,24.63026427431032,21.4,20.0
140.0,24.57872217753902,21.4,20.0
140.5,24.50140903238207,21.4,20.0
141.0,24.462752459803596,21.4,20.0
141.5,24.50140903238207,21.4,20.0
142.0,24.47563798399642,21.4,20.0
142.5,24.39832483883947,21.4,20.0
143.0,24.359668266260996,21.4,20.0
143.5,24.37255379045382,21.4,20.0
144.0,24.308126169489697,21.4,20.0
144.5,24.32101169368252,21.4,20.0
145.0,24.256584072718397,21.4,20.0
145.5,24.256584072718397,21.4,20.0
146.0,24.243698548525572,21.4,20.0
146.5,24.230813024332747,21.4,20.0
147.0,24.205041975947097,21.4,20.0
147.5,24.205041975947097,21.4,20.0
148.0,24.153499879175797,21.4,20.0
148.5,24.114843306597322,21.4,20.0
149.0,24.114843306597322,21.4,20.0
149.5,24.101957782404497,21.4,20.0
150.0,24.089072258211672,21.4,20.0
150.5,24.050415685633197,21.4,20.0
151.0,24.024644637247548,21.4,20.0
151.5,24.037530161440372,21.4,20.0
152.0,23.998873588861898,21.4,20.0
152.5,23.985988064669073,21.4,20.0
153.0,23.921560443704948,21.4,20.0
153.5,23.895789395319298,21.4,20.0
154.0,23.870018346933648,21.4,20.0
154.5,23.882903871126473,21.4,20.0
155.0,23.870018346933648,21.4,20.0
155.5,23.870018346933648,21.4,20.0
156.0,23.857132822740823,21.4,20.0
156.5,23.844247298547998,21.4,20.0
157.0,23.831361774355173,21.4,20.0
157.5,23.805590725969523,21.4,20.0
158.0,23.76693415339105,21.4,20.0
158.5,23.805590725969523,21.4,20.0
159.0,23.76693415339105,21.4,20.0
159.5,23.754048629198223,21.4,20.0
160.0,23.71539205661975,21.4,20.0
160.5,23.728277580812573,21.4,20.0
161.0,23.728277580812573,21.4,20.0
161.5,23.676735484041274,21.4,20.0
162.0,23.702506532426924,21.4,20.0
162.5,23.66384995984845,21.4,20.0
163.0,23.625193387269974,21.4,20.0
163.5,23.66384995984845,21.4,20.0
164.0,23.599422338884324,21.4,20.0
164.5,23.625193387269974,21.4,20.0
165.0,23.599422338884324,21.4,20.0
165.5,23.599422338884324,21.4,20.0
166.0,23.599422338884324,21.4,20.0
166.5,23.599422338884324,21.4,20.0
167.0,23.5865368146915,21.4,20.0
167.5,23.599422338884324,21.4,20.0
168.0,23.573651290498674,21.4,20.0
168.5,23.5865368146915,21.4,20.0
169.0,23.5865368146915,21.4,20.0
169.5,23.5349947179202,21.4,20.0
170.0,23.573651290498674,21.4,20.0
170.5,23.56076576630585,21.4,20.0
171.0,23.56076576630585,21.4,20.0
171.5,23.522109193727374,21.4,20.0
172.0,23.4834526211489,21.4,20.0
172.5,23.50922366953455,21.4,20.0
173.0,23.496338145341724,21.4,20.0
173.5,23.470567096956074,21.4,20.0
174.0,23.496338145341724,21.4,20.0
174.5,23.50922366953455,21.4,20.0
175.0,23.470567096956074,21.4,20.0
175.5,23.470567096956074,21.4,20.0
176.0,23.4319105243776,21.4,20.0
176.5,23.444796048570424,21.4,20.0
177.0,23.444796048570424,21.4,20.0
177.5,23.45768157276325,21.4,20.0
178.0,23.45768157276325,21.4,20.0
178.5,23.444796048570424,21.4,20.0
179.0,23.40613947599195,21.4,20.0
179.5,23.419025000184774,21.4,20.0
180.0,23.3803684276063,21.4,20.0
