Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
129.5,22.49086974310206,22.0,20
130.0,22.609852185911425,30.0,20
130.5,22.460009535195212,30.0,20
131.0,22.439798651917332,30.0,20
131.5,22.495578995375546,30.0,20
132.0,22.679102707764464,30.0,20
132.5,22.677813336967063,30.0,26.0
133.0,22.612791682575896,30.0,26.0
133.5,22.770554795940154,30.0,26.0
134.0,22.643931049764934,30.0,26.0
134.5,22.69730250272854,30.0,26.0
135.0,22.75011281765573,30.0,26.0
135.5,22.820297489216646,30.0,26.0
136.0,22.813234897199838,30.0,26.0
136.5,22.680923332815823,30.0,26.0
137.0,22.82407156239516,30.0,26.0
137.5,23.018974754123025,30.0,26.0
138.0,23.134015275317463,30.0,26.0
138.5,23.25080846981527,30.0,26.0
139.0,23.328976781282027,30.0,26.0
139.5,23.137680385916067,30.0,26.0
140.0,23.096238657249373,30.0,26.0
140.5,23.27535043971199,30.0,26.0
141.0,23.43107629115277,30.0,26.0
141.5,23.403071620795938,30.0,26.0
142.0,23.398655310877878,30.0,26.0
142.5,23.332396141685997,30.0,26.0
143.0,23.411462845462744,30.0,26.0
143.5,23.582525057820497,30.0,26.0
144.0,23.56115031400905,30.0,26.0
144.5,23.565881480815147,30.0,26.0
145.0,23.620548794915756,30.0,26.0
145.5,23.7699783311898,30.0,26.0
146.0,23.675926073234113,30.0,26.0
146.5,23.528196967528054,30.0,26.0
147.0,23.575439339521818,30.0,26.0
147.5,23.44179223648935,30.0,26.0
148.0,23.302998281564275,30.0,26.0
148.5,23.351972527969433,30.0,26.0
149.0,23.417403812478163,30.0,26.0
149.5,23.427136595322416,30.0,26.0
150.0,23.385785571536985,30.0,26.0
150.5,23.37802526081556,30.0,26.0
151.0,23.35845964913195,30.0,26.0
151.5,23.336956073346986,30.0,26.0
152.0,23.43582710693567,30.0,26.0
152.5,23.317388724266237,30.0,26.0
153.0,23.308071694086163,30.0,26.0
153.5,23.176365495535617,30.0,26.0
154.0,23.145525473925378,30.0,26.0
154.5,22.97402338126143,30.0,26.0
155.0,23.037110008396677,30.0,26.0
155.5,23.06619558960561,30.0,26.0
156.0,23.02398313842329,30.0,26.0
156.5,22.902045878078997,30.0,26.0
157.0,23.050165327938977,30.0,26.0
157.5,23.09814366293657,30.0,26.0
158.0,23.20836250775351,30.0,26.0
158.5,23.3204161190818,30.0,26.0
159.0,23.185985092608142,30.0,26.0
159.5,23.086487886455526,30.0,26.0
160.0,23.238317539571664,30.0,26.0
160.5,23.43536121904991,30.0,26.0
161.0,23.565314927099404,30.0,26.0
161.5,23.612186288872287,30.0,26.0
162.0,23.76609150282683,30.0,26.0
162.5,23.69577403259162,30.0,26.0
163.0,23.843311323418764,30.0,26.0
163.5,23.986132815246528,30.0,26.0
164.0,24.163297768091013,30.0,26.0
164.5,24.14243115264821,30.0,26.0
165.0,24.03866661219269,30.0,26.0
165.5,24.171097807184825,30.0,26.0
166.0,24.204812614947784,30.0,26.0
166.5,24.167686207793718,30.0,26.0
167.0,24.02733723255813,30.0,26.0
167.5,23.9368326334643,30.0,26.0
168.0,23.983997336759572,30.0,26.0
168.5,24.054551809253848,30.0,26.0
169.0,23.886003290295562,30.0,26.0
169.5,23.872147217401984,30.0,26.0
170.0,23.834160139668946,30.0,26.0
170.5,23.8539645279767,30.0,26.0
171.0,24.043350895366213,30.0,26.0
171.5,24.0417245957546,30.0,26.0
172.0,23.979663344545134,30.0,26.0
172.5,23.900562398770123,30.0,26.0
173.0,23.998886307938005,30.0,26.0
173.5,24.098283978174724,30.0,26.0
174.0,23.936983532541174,30.0,26.0
174.5,23.909106555177353,30.0,26.0
175.0,23.79837569835656,30.0,26.0
175.5,23.930432187015406,30.0,26.0
176.0,23.783205379396538,30.0,26.0
176.5,23.600074806600794,30.0,26.0
177.0,23.671603645949105,30.0,26.0
177.5,23.556482038829667,30.0,26.0
178.0,23.75084468978036,30.0,26.0
178.5,23.901862530689158,30.0,26.0
179.0,23.789168605283766,30.0,26.0
179.5,23.863416635874557,30.0,26.0
180.0,24.061538915705462,30.0,26.0
180.5,24.10990401720801,30.0,26.0
181.0,24.284350717344882,30.0,26.0
181.5,24.108138589405584,30.0,26.0
182.0,24.055445167709543,30.0,26.0
182.5,24.036715682279233,30.0,26.0
183.0,24.04924776972435,30.0,26.0
183.5,24.021559997355876,30.0,26.0
184.0,23.871777566404766,30.0,26.0
184.5,23.893161862349196,30.0,26.0
185.0,23.8365549270463,30.0,26.0
185.5,23.65205566796771,30.0,26.0
