Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
119.5,27.349109878996387,30.0,29.0
120.0,27.349109878996387,30.0,29.0
120.5,27.36199540318921,30.0,29.0
121.0,27.336224354803562,30.0,29.0
121.5,27.336224354803562,30.0,29.0
122.0,27.349109878996387,30.0,29.0
122.5,27.36199540318921,30.0,29.0
123.0,27.36199540318921,30.0,29.0
123.5,27.36199540318921,30.0,29.0
124.0,27.37488092738204,30.0,29.0
124.5,27.387766451574862,30.0,29.0
125.0,27.426423024153333,30.0,29.0
125.5,27.452194072538987,30.0,29.0
126.0,27.439308548346165,30.0,29.0
126.5,27.426423024153333,30.0,29.0
127.0,27.452194072538987,30.0,29.0
127.5,27.452194072538987,30.0,29.0
128.0,27.452194072538987,30.0,29.0
128.5,27.46507959673181,30.0,29.0
129.0,27.439308548346165,30.0,29.0
129.5,27.452194072538987,30.0,29.0
130.0,27.439308548346165,30.0,29.0
130.5,27.413537499960512,30.0,29.0
131.0,27.400651975767687,30.0,29.0
131.5,27.349109878996387,30.0,29.0
132.0,27.336224354803562,30.0,29.0
132.5,27.323338830610737,30.0,29.0
133.0,27.310453306417916,30.0,29.0
133.5,27.336224354803562,30.0,29.0
134.0,27.36199540318921,30.0,29.0
134.5,27.387766451574862,30.0,29.0
135.0,27.413537499960512,30.0,29.0
135.5,27.439308548346165,30.0,29.0
136.0,27.46507959673181,30.0,29.0
136.5,27.46507959673181,30.0,29.0
137.0,27.46507959673181,30.0,29.0
137.5,27.46507959673181,30.0,29.0
138.0,27.477965120924637,30.0,29.0
138.5,27.477965120924637,30.0,29.0
139.0,27.46507959673181,30.0,29.0
139.5,27.490850645117458,30.0,29.0
140.0,27.46507959673181,30.0,29.0
140.5,27.490850645117458,30.0,29.0
141.0,27.490850645117458,30.0,29.0
141.5,27.50373616931029,30.0,29.0
142.0,27.51662169350311,30.0,29.0
142.5,27.490850645117458,30.0,29.0
143.0,27.50373616931029,30.0,29.0
143.5,27.477965120924637,30.0,29.0
144.0,27.452194072538987,30.0,29.0
144.5,27.477965120924637,30.0,29.0
145.0,27.477965120924637,30.0,29.0
145.5,27.50373616931029,30.0,29.0
146.0,27.581049314467236,30.0,29.0
146.5,27.606820362852886,30.0,29.0
147.0,27.63259141123854,30.0,29.0
147.5,27.63259141123854,30.0,29.0
148.0,27.684133508009833,30.0,29.0
148.5,27.709904556395486,30.0,29.0
149.0,27.72279008058831,30.0,29.0
149.5,27.735675604781136,30.0,29.0
150.0,27.72279008058831,30.0,29.0
150.5,27.72279008058831,30.0,29.0
151.0,27.748561128973957,30.0,29.0
151.5,27.748561128973957,30.0,29.0
152.0,27.748561128973957,30.0,29.0
152.5,27.748561128973957,30.0,29.0
153.0,27.787217701552436,30.0,29.0
153.5,27.787217701552436,30.0,29.0
154.0,27.812988749938082,30.0,29.0
154.5,27.85164532251656,30.0,29.0
155.0,27.85164532251656,30.0,29.0
155.5,27.838759798323736,30.0,29.0
156.0,27.85164532251656,30.0,29.0
156.5,27.877416370902207,30.0,29.0
157.0,27.85164532251656,30.0,29.0
157.5,27.85164532251656,30.0,29.0
158.0,27.85164532251656,30.0,29.0
158.5,27.89030189509504,30.0,29.0
159.0,27.89030189509504,30.0,29.0
159.5,27.877416370902207,30.0,29.0
160.0,27.90318741928786,30.0,29.0
160.5,27.877416370902207,30.0,29.0
161.0,27.916072943480685,30.0,29.0
161.5,27.90318741928786,30.0,29.0
162.0,27.90318741928786,30.0,29.0
162.5,27.92895846767351,30.0,29.0
163.0,27.916072943480685,30.0,29.0
163.5,27.954729516059164,30.0,29.0
164.0,27.954729516059164,30.0,29.0
164.5,27.98050056444481,30.0,29.0
165.0,27.98050056444481,30.0,29.0
165.5,27.98050056444481,30.0,29.0
166.0,27.98050056444481,30.0,29.0
166.5,27.98050056444481,30.0,29.0
167.0,27.98050056444481,30.0,29.0
167.5,27.98050056444481,30.0,29.0
168.0,27.98050056444481,30.0,29.0
168.5,27.98050056444481,30.0,29.0
169.0,27.98050056444481,30.0,29.0
169.5,27.98050056444481,30.0,29.0
170.0,27.98050056444481,30.0,29.0
170.5,28.006271612830457,30.0,29.0
171.0,28.03204266121611,30.0,29.0
171.5,28.07069923379458,30.0,29.0
172.0,28.083584757987413,30.0,29.0
172.5,28.083584757987413,30.0,29.0
173.0,28.096470282180235,30.0,29.0
173.5,28.096470282180235,30.0,29.0
174.0,28.096470282180235,30.0,29.0
174.5,28.096470282180235,30.0,29.0
175.0,28.096470282180235,30.0,29.0
175.5,28.083584757987413,30.0,29.0
176.0,28.07069923379458,30.0,29.0
176.5,28.083584757987413,30.0,29.0
177.0,28.10935580637306,30.0,29.0
177.5,28.122241330565885,30.0,29.0
178.0,28.10935580637306,30.0,29.0
178.5,28.122241330565885,30.0,29.0
179.0,28.16089790314436,30.0,29.0
179.5,28.173783427337185,30.0,29.0
180.0,28.16089790314436,30.0,29.0
180.5,28.19955447572283,30.0,29.0
181.0,28.18666895153001,30.0,29.0
181.5,28.18666895153001,30.0,29.0
182.0,28.16089790314436,30.0,29.0
182.5,28.173783427337185,30.0,29.0
183.0,28.16089790314436,30.0,29.0
183.5,28.19955447572283,30.0,29.0
184.0,28.19955447572283,30.0,29.0
184.5,28.18666895153001,30.0,29.0
185.0,28.173783427337185,30.0,29.0
185.5,28.173783427337185,30.0,29.0
186.0,28.18666895153001,30.0,29.0
186.5,28.18666895153001,30.0,29.0
187.0,28.18666895153001,30.0,29.0
187.5,28.18666895153001,30.0,29.0
188.0,28.173783427337185,30.0,29.0
188.5,28.19955447572283,30.0,29.0
189.0,28.173783427337185,30.0,29.0
189.5,28.23821104830131,30.0,29.0
190.0,28.23821104830131,30.0,29.0
190.5,28.225325524108484,30.0,29.0
191.0,28.23821104830131,30.0,29.0
191.5,28.23821104830131,30.0,29.0
192.0,28.225325524108484,30.0,29.0
192.5,28.23821104830131,30.0,29.0
193.0,28.225325524108484,30.0,29.0
193.5,28.23821104830131,30.0,29.0
194.0,28.23821104830131,30.0,29.0
194.5,28.225325524108484,30.0,29.0
195.0,28.23821104830131,30.0,29.0
195.5,28.23821104830131,30.0,29.0
196.0,28.251096572494134,30.0,29.0
196.5,28.23821104830131,30.0,29.0
197.0,28.263982096686956,30.0,29.0
197.5,28.263982096686956,30.0,29.0
198.0,28.276867620879788,30.0,29.0
198.5,28.263982096686956,30.0,29.0
199.0,28.23821104830131,30.0,29.0
199.5,28.263982096686956,30.0,29.0
200.0,28.251096572494134,30.0,29.0
200.5,28.263982096686956,30.0,29.0
201.0,28.23821104830131,30.0,29.0
201.5,28.28975314507261,30.0,29.0
202.0,28.302638669265434,30.0,29.0
202.5,28.28975314507261,30.0,29.0
203.0,28.276867620879788,30.0,29.0
203.5,28.31552419345826,30.0,29.0
204.0,28.31552419345826,30.0,29.0
204.5,28.302638669265434,30.0,29.0
205.0,28.32840971765108,30.0,29.0
205.5,28.276867620879788,30.0,29.0
206.0,28.302638669265434,30.0,29.0
206.5,28.28975314507261,30.0,29.0
207.0,28.28975314507261,30.0,29.0
207.5,28.302638669265434,30.0,29.0
208.0,28.276867620879788,30.0,29.0
208.5,28.276867620879788,30.0,29.0
209.0,28.302638669265434,30.0,29.0
209.5,28.263982096686956,30.0,29.0
210.0,28.251096572494134,30.0,29.0
210.5,28.276867620879788,30.0,29.0
211.0,28.251096572494134,30.0,29.0
211.5,28.263982096686956,30.0,29.0
212.0,28.276867620879788,30.0,29.0
212.5,28.251096572494134,30.0,29.0
213.0,28.276867620879788,30.0,29.0
213.5,28.302638669265434,30.0,29.0
214.0,28.31552419345826,30.0,29.0
214.5,28.32840971765108,30.0,29.0
215.0,28.36706629022956,30.0,29.0
215.5,28.36706629022956,30.0,29.0
216.0,28.36706629022956,30.0,29.0
216.5,28.36706629022956,30.0,29.0
217.0,28.405722862808037,30.0,29.0
217.5,28.405722862808037,30.0,29.0
218.0,28.41860838700086,30.0,29.0
218.5,28.41860838700086,30.0,29.0
219.0,28.431493911193684,30.0,29.0
219.5,28.431493911193684,30.0,29.0
220.0,28.45726495957933,30.0,29.0
220.5,28.44437943538651,30.0,29.0
221.0,28.379951814422384,30.0,29.0
221.5,28.302638669265434,30.0,29.0
222.0,28.251096572494134,30.0,29.0
222.5,28.225325524108484,30.0,29.0
223.0,28.23821104830131,30.0,29.0
223.5,28.23821104830131,30.0,29.0
224.0,28.23821104830131,30.0,29.0
224.5,28.225325524108484,30.0,29.0
225.0,28.251096572494134,30.0,29.0
225.5,28.251096572494134,30.0,29.0
226.0,28.28975314507261,30.0,29.0
226.5,28.28975314507261,30.0,29.0
227.0,28.31552419345826,30.0,29.0
227.5,28.36706629022956,30.0,29.0
228.0,28.341295241843913,30.0,29.0
228.5,28.36706629022956,30.0,29.0
229.0,28.36706629022956,30.0,29.0
229.5,28.36706629022956,30.0,29.0
230.0,28.379951814422384,30.0,29.0
230.5,28.36706629022956,30.0,29.0
231.0,28.36706629022956,30.0,29.0
231.5,28.36706629022956,30.0,29.0
232.0,28.36706629022956,30.0,29.0
232.5,28.405722862808037,30.0,29.0
233.0,28.36706629022956,30.0,29.0
233.5,28.36706629022956,30.0,29.0
234.0,28.379951814422384,30.0,29.0
234.5,28.36706629022956,30.0,29.0
235.0,28.379951814422384,30.0,29.0
235.5,28.36706629022956,30.0,29.0
236.0,28.379951814422384,30.0,29.0
236.5,28.379951814422384,30.0,29.0
237.0,28.392837338615205,30.0,29.0
237.5,28.379951814422384,30.0,20.0
238.0,28.251096572494134,30.0,20.0
238.5,28.23821104830131,30.0,20.0
239.0,28.23821104830131,30.0,20.0
239.5,28.23821104830131,30.0,20.0
240.0,28.23821104830131,30.0,20.0
240.5,28.23821104830131,30.0,20.0
241.0,28.23821104830131,30.0,20.0
241.5,28.251096572494134,30.0,20.0
242.0,28.276867620879788,30.0,20.0
242.5,28.28975314507261,30.0,20.0
243.0,28.302638669265434,30.0,20.0
243.5,28.302638669265434,30.0,20.0
244.0,28.302638669265434,30.0,20.0
244.5,28.276867620879788,30.0,20.0
245.0,28.276867620879788,30.0,20.0
245.5,28.302638669265434,21.0,20.0
246.0,28.49592153215781,21.0,20.0
246.5,28.49592153215781,21.0,20.0
247.0,28.45726495957933,21.0,20.0
247.5,28.36706629022956,21.0,20.0
248.0,28.341295241843913,21.0,20.0
248.5,28.23821104830131,21.0,20.0
249.0,28.225325524108484,21.0,20.0
249.5,28.10935580637306,21.0,20.0
250.0,28.083584757987413,21.0,20.0
250.5,27.993386088637635,21.0,20.0
251.0,27.92895846767351,21.0,20.0
251.5,27.85164532251656,21.0,20.0
252.0,27.76144665316679,21.0,20.0
252.5,27.684133508009833,21.0,20.0
253.0,27.606820362852886,21.0,20.0
253.5,27.59393483866006,21.0,20.0
254.0,27.477965120924637,21.0,20.0
254.5,27.37488092738204,21.0,20.0
255.0,27.336224354803562,21.0,20.0
255.5,27.258911209646612,21.0,20.0
256.0,27.207369112875313,21.0,20.0
256.5,27.130055967718363,21.0,20.0
257.0,27.026971774175763,21.0,20.0
257.5,26.949658629018813,21.0,20.0
258.0,26.949658629018813,21.0,20.0
258.5,26.83368891128339,21.0,20.0
259.0,26.80791786289774,21.0,20.0
259.5,26.71771919354796,21.0,20.0
260.0,26.691948145162314,21.0,20.0
260.5,26.640406048391014,21.0,20.0
261.0,26.563092903234065,21.0,20.0
261.5,26.485779758077115,21.0,20.0
262.0,26.434237661305815,21.0,20.0
262.5,26.40846661292017,21.0,20.0
263.0,26.305382419377565,21.0,20.0
263.5,26.305382419377565,21.0,20.0
264.0,26.24095479841344,21.0,20.0
264.5,26.176527177449316,21.0,20.0
265.0,26.073442983906713,21.0,20.0
265.5,25.996129838749766,21.0,20.0
266.0,25.957473266171295,21.0,20.0
266.5,25.918816693592817,21.0,20.0
267.0,25.880160121014338,21.0,20.0
267.5,25.738419354893267,21.0,20.0
268.0,25.777075927471742,21.0,20.0
268.5,25.725533830700442,21.0,20.0
269.0,25.661106209736317,21.0,20.0
269.5,25.596678588772193,21.0,20.0
270.0,25.545136492000893,21.0,20.0
270.5,25.545136492000893,21.0,20.0
271.0,25.480708871036768,21.0,20.0
271.5,25.429166774265465,21.0,20.0
272.0,25.403395725879818,21.0,20.0
272.5,25.390510201686993,21.0,20.0
273.0,25.287426008144394,21.0,20.0
273.5,25.22299838718027,21.0,20.0
274.0,25.210112862987444,21.0,20.0
274.5,25.10702866944484,21.0,20.0
275.0,25.14568524202332,21.0,20.0
275.5,25.10702866944484,21.0,20.0
276.0,25.042601048480716,21.0,20.0
276.5,25.01683000009507,21.0,20.0
277.0,25.01683000009507,21.0,20.0
277.5,24.91374580655247,21.0,20.0
278.0,24.88797475816682,21.0,20.0
278.5,24.88797475816682,21.0,20.0
279.0,24.797776088817045,21.0,20.0
279.5,24.772005040431395,21.0,20.0
280.0,24.746233992045745,21.0,20.0
280.5,24.668920846888795,21.0,20.0
281.0,24.591607701731846,21.0,20.0
281.5,24.617378750117496,21.0,20.0
282.0,24.52718008076772,21.0,20.0
282.5,24.55295112915337,21.0,20.0
283.0,24.50140903238207,21.0,20.0
283.5,24.50140903238207,21.0,20.0
284.0,24.462752459803596,21.0,20.0
284.5,24.39832483883947,21.0,20.0
285.0,24.37255379045382,21.0,20.0
285.5,24.359668266260996,21.0,20.0
286.0,24.29524064529687,21.0,20.0
286.5,24.282355121104047,21.0,20.0
287.0,24.256584072718397,21.0,20.0
287.5,24.205041975947097,21.0,20.0
288.0,24.230813024332747,21.0,20.0
288.5,24.217927500139922,21.0,20.0
289.0,24.140614354982972,21.0,20.0
289.5,24.153499879175797,21.0,20.0
290.0,24.101957782404497,21.0,20.0
290.5,24.114843306597322,21.0,20.0
291.0,24.114843306597322,21.0,20.0
291.5,24.089072258211672,21.0,20.0
292.0,23.998873588861898,21.0,20.0
292.5,23.973102540476248,21.0,20.0
293.0,23.998873588861898,21.0,20.0
293.5,23.985988064669073,21.0,20.0
294.0,23.973102540476248,21.0,20.0
294.5,23.985988064669073,21.0,20.0
295.0,23.934445967897773,21.0,20.0
295.5,23.947331492090598,21.0,20.0
296.0,23.895789395319298,21.0,20.0
296.5,23.882903871126473,21.0,20.0
297.0,23.857132822740823,21.0,20.0
297.5,23.857132822740823,21.0,20.0
298.0,23.857132822740823,21.0,20.0
298.5,23.857132822740823,21.0,20.0
299.0,23.76693415339105,21.0,20.0
299.5,23.754048629198223,21.0,20.0
300.0,23.7411631050054,21.0,20.0
300.5,23.7411631050054,21.0,20.0
301.0,23.728277580812573,21.0,20.0
301.5,23.728277580812573,21.0,20.0
302.0,23.728277580812573,21.0,20.0
302.5,23.66384995984845,21.0,20.0
303.0,23.66384995984845,21.0,20.0
303.5,23.5865368146915,21.0,20.0
304.0,23.5865368146915,21.0,20.0
304.5,23.5865368146915,21.0,20.0
305.0,23.599422338884324,21.0,20.0
305.5,23.599422338884324,21.0,20.0
306.0,23.5865368146915,21.0,20.0
306.5,23.5349947179202,21.0,20.0
307.0,23.5349947179202,21.0,20.0
307.5,23.599422338884324,21.0,20.0
308.0,23.5349947179202,21.0,20.0
308.5,23.56076576630585,21.0,20.0
309.0,23.50922366953455,21.0,20.0
309.5,23.4834526211489,21.0,20.0
310.0,23.45768157276325,21.0,20.0
310.5,23.496338145341724,21.0,20.0
311.0,23.45768157276325,21.0,20.0
311.5,23.4834526211489,21.0,20.0
312.0,23.470567096956074,21.0,20.0
312.5,23.419025000184774,21.0,20.0
313.0,23.45768157276325,21.0,20.0
313.5,23.45768157276325,21.0,20.0
314.0,23.40613947599195,21.0,20.0
314.5,23.419025000184774,21.0,20.0
315.0,23.393253951799124,21.0,20.0
315.5,23.3803684276063,21.0,20.0
316.0,23.40613947599195,21.0,20.0
316.5,23.367482903413475,21.0,20.0
317.0,23.367482903413475,21.0,20.0
317.5,23.3803684276063,21.0,20.0
318.0,23.367482903413475,21.0,20.0
318.5,23.3803684276063,21.0,20.0
319.0,23.367482903413475,21.0,20.0
319.5,23.315940806642175,21.0,20.0
320.0,23.3803684276063,21.0,20.0
320.5,23.30305528244935,21.0,20.0
321.0,23.367482903413475,21.0,20.0
321.5,23.341711855027825,21.0,20.0
322.0,23.35459737922065,21.0,20.0
322.5,23.341711855027825,21.0,20.0
323.0,23.341711855027825,21.0,20.0
323.5,23.341711855027825,21.0,20.0
324.0,23.341711855027825,21.0,20.0
324.5,23.341711855027825,21.0,20.0
325.0,23.328826330835,21.0,20.0
325.5,23.328826330835,21.0,20.0
326.0,23.2772842340637,21.0,20.0
326.5,23.328826330835,21.0,20.0
327.0,23.341711855027825,21.0,20.0
327.5,23.315940806642175,21.0,20.0
328.0,23.315940806642175,21.0,20.0
328.5,23.30305528244935,21.0,20.0
329.0,23.315940806642175,21.0,20.0
