Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
1024.0,22.439725161530077,22.56,22.43
1024.5,22.336640967987478,22.56,22.43
1025.0,22.439725161530077,22.56,22.43
1025.5,22.426839637337252,22.56,22.43
1026.0,22.465496209915727,22.56,22.43
1026.5,22.426839637337252,22.56,22.43
1027.0,22.517038306687027,22.56,22.43
1027.5,22.426839637337252,22.56,22.43
1028.0,22.439725161530077,22.56,22.43
1028.5,22.362412016373128,22.56,22.43
1029.0,22.439725161530077,22.56,22.43
1029.5,22.323755443794653,22.56,22.43
1030.0,22.465496209915727,22.56,22.43
1030.5,22.336640967987478,22.56,22.43
1031.0,22.439725161530077,22.56,22.43
1031.5,22.323755443794653,22.56,22.43
1032.0,22.439725161530077,22.56,22.43
1032.5,22.362412016373128,22.56,22.43
1033.0,22.439725161530077,22.56,22.43
1033.5,22.310869919601828,22.56,22.43
1034.0,22.426839637337252,22.56,22.43
1034.5,22.439725161530077,22.56,22.43
1035.0,22.323755443794653,22.56,22.43
1035.5,22.401068588951603,22.56,22.43
1036.0,22.401068588951603,22.56,22.43
1036.5,22.362412016373128,22.56,22.43
1037.0,22.401068588951603,22.56,22.43
1037.5,22.413954113144428,22.56,22.43
1038.0,22.413954113144428,22.56,22.43
1038.5,22.323755443794653,22.56,22.43
1039.0,22.388183064758778,22.56,22.43
1039.5,22.388183064758778,22.56,22.43
1040.0,22.388183064758778,22.56,22.43
1040.5,22.323755443794653,22.56,22.43
1041.0,22.323755443794653,22.56,22.43
1041.5,22.336640967987478,22.56,22.43
1042.0,22.323755443794653,22.56,22.43
1042.5,22.375297540565953,22.56,22.43
1043.0,22.413954113144428,22.56,22.43
1043.5,22.439725161530077,22.56,22.43
1044.0,22.310869919601828,22.56,22.43
1044.5,22.439725161530077,22.56,22.43
1045.0,22.349526492180303,22.56,22.43
1045.5,22.413954113144428,22.56,22.43
1046.0,22.439725161530077,22.56,22.43
1046.5,22.336640967987478,22.56,22.43
1047.0,22.465496209915727,22.56,22.43
1047.5,22.362412016373128,22.56,22.43
1048.0,22.452610685722902,22.56,22.43
1048.5,22.413954113144428,22.56,22.43
1049.0,22.465496209915727,22.56,22.43
1049.5,22.401068588951603,22.56,22.43
1050.0,22.465496209915727,22.56,22.43
1050.5,22.439725161530077,22.56,22.43
1051.0,22.426839637337252,22.56,22.43
1051.5,22.542809355072677,22.56,22.43
1052.0,22.478381734108552,22.56,22.43
1052.5,22.504152782494202,22.56,22.43
1053.0,22.555694879265502,22.56,22.43
1053.5,22.555694879265502,22.56,22.43
1054.0,22.542809355072677,22.56,22.43
1054.5,22.517038306687027,22.56,22.43
1055.0,22.517038306687027,22.56,22.43
1055.5,22.504152782494202,22.56,22.43
1056.0,22.504152782494202,22.56,22.43
1056.5,22.517038306687027,22.56,22.43
1057.0,22.529923830879852,22.56,22.43
1057.5,22.542809355072677,22.56,22.43
1058.0,22.555694879265502,22.56,22.43
1058.5,22.555694879265502,22.56,22.43
1059.0,22.555694879265502,22.56,22.43
1059.5,22.555694879265502,22.56,22.43
1060.0,22.568580403458327,22.56,22.43
1060.5,22.7103211695794,22.56,22.43
1061.0,22.723206693772227,22.56,22.43
