Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
71.0,28.802669999999996,40.0,35.0
71.5,28.908239999999996,40.0,35.0
72.0,28.999215,40.0,35.0
72.5,29.040540000000004,40.0,35.0
73.0,29.171729999999997,40.0,35.0
73.5,29.203475,40.0,35.0
74.0,29.200985000000003,40.0,35.0
74.5,29.203955000000004,40.0,35.0
75.0,29.219015000000002,40.0,35.0
75.5,29.213250000000002,40.0,35.0
76.0,29.342274999999994,40.0,35.0
76.5,29.284944999999997,40.0,35.0
77.0,29.380875,40.0,35.0
77.5,29.413349999999998,40.0,35.0
78.0,29.446655,40.0,35.0
78.5,29.45911,40.0,35.0
79.0,29.617879999999996,40.0,35.0
79.5,29.59902,40.0,35.0
80.0,29.67676,40.0,35.0
80.5,29.75433,40.0,35.0
81.0,29.852665000000002,40.0,35.0
81.5,29.825084999999994,40.0,35.0
82.0,29.813215000000003,40.0,35.0
82.5,29.868519999999997,40.0,35.0
83.0,29.84175,40.0,35.0
83.5,29.819145000000002,40.0,35.0
84.0,29.780050000000003,40.0,35.0
84.5,29.78327,40.0,35.0
85.0,29.843325,40.0,35.0
85.5,29.85886,40.0,35.0
86.0,29.988250000000004,40.0,35.0
86.5,29.917155,40.0,35.0
87.0,29.969794999999998,40.0,35.0
87.5,30.035014999999998,40.0,35.0
88.0,30.00795,40.0,35.0
88.5,30.123299999999997,40.0,35.0
89.0,30.017170000000004,40.0,35.0
89.5,30.038640000000004,40.0,35.0
90.0,30.064259999999997,40.0,35.0
90.5,30.077745,40.0,35.0
91.0,30.078780000000005,40.0,35.0
91.5,30.137775,40.0,35.0
92.0,30.140404999999998,40.0,35.0
92.5,30.14,40.0,20.0
93.0,30.017229999999994,40.0,20.0
93.5,30.03027,40.0,20.0
94.0,29.996215,40.0,20.0
94.5,30.028584999999996,40.0,20.0
95.0,29.905265000000004,40.0,20.0
95.5,29.935374999999997,21.0,20.0
96.0,30.207295000000002,21.0,20.0
96.5,30.140315,21.0,20.0
97.0,29.973634999999998,21.0,20.0
97.5,29.881105,21.0,20.0
98.0,29.807010000000002,21.0,20.0
98.5,29.67158,21.0,20.0
99.0,29.547565000000002,21.0,20.0
99.5,29.436450000000004,21.0,20.0
100.0,29.358365,21.0,20.0
100.5,29.254504999999998,21.0,20.0
101.0,29.12472,21.0,20.0
101.5,29.007685000000006,21.0,20.0
102.0,28.964124999999996,21.0,20.0
102.5,28.869040000000002,21.0,20.0
103.0,28.799775,21.0,20.0
103.5,28.745520000000003,21.0,20.0
104.0,28.576305,21.0,20.0
104.5,28.538525000000003,21.0,20.0
105.0,28.36514,21.0,20.0
105.5,28.32556,21.0,20.0
106.0,28.285899999999998,21.0,20.0
106.5,28.230305,21.0,20.0
107.0,28.21734,21.0,20.0
107.5,28.119805,21.0,20.0
108.0,28.05351,21.0,20.0
108.5,28.09758,21.0,20.0
109.0,27.98101,21.0,20.0
109.5,27.936105,21.0,20.0
110.0,27.052742822561417,21.0,20.0
110.5,27.026971774175763,21.0,20.0
111.0,26.988315201597292,21.0,20.0
111.5,26.949658629018813,21.0,20.0
112.0,26.96254415321164,21.0,20.0
112.5,26.949658629018813,21.0,20.0
113.0,26.949658629018813,21.0,20.0
113.5,26.93677310482599,21.0,20.0
114.0,26.93677310482599,21.0,20.0
114.5,26.83368891128339,21.0,20.0
115.0,26.820803387090564,21.0,20.0
115.5,26.820803387090564,21.0,20.0
116.0,26.820803387090564,21.0,20.0
116.5,26.80791786289774,21.0,20.0
117.0,26.795032338704917,21.0,20.0
117.5,26.782146814512085,21.0,20.0
118.0,26.75637576612644,21.0,20.0
118.5,26.71771919354796,21.0,20.0
119.0,26.71771919354796,21.0,20.0
119.5,26.70483366935514,21.0,20.0
120.0,26.70483366935514,21.0,20.0
120.5,26.57597842742689,21.0,20.0
121.0,26.563092903234065,21.0,20.0
121.5,26.57597842742689,21.0,20.0
122.0,26.55020737904124,21.0,20.0
122.5,26.524436330655586,21.0,20.0
123.0,26.537321854848418,21.0,20.0
123.5,26.524436330655586,21.0,20.0
124.0,26.55020737904124,21.0,20.0
124.5,26.524436330655586,21.0,20.0
125.0,26.472894233884293,21.0,20.0
125.5,26.485779758077115,21.0,20.0
126.0,26.44712318549864,21.0,20.0
126.5,26.434237661305815,21.0,20.0
127.0,26.434237661305815,21.0,20.0
127.5,26.434237661305815,21.0,20.0
128.0,26.434237661305815,21.0,20.0
128.5,26.42135213711299,21.0,20.0
129.0,26.42135213711299,21.0,20.0
129.5,26.382695564534515,21.0,20.0
130.0,26.344038991956044,21.0,20.0
130.5,26.395581088727337,21.0,20.0
131.0,26.356924516148865,21.0,20.0
131.5,26.33115346776321,21.0,20.0
132.0,26.344038991956044,21.0,20.0
132.5,26.305382419377565,21.0,20.0
133.0,26.305382419377565,21.0,20.0
133.5,26.305382419377565,21.0,20.0
134.0,26.266725846799087,21.0,20.0
134.5,26.305382419377565,21.0,20.0
135.0,26.27961137099192,21.0,20.0
135.5,26.27961137099192,21.0,20.0
136.0,26.29249689518474,21.0,20.0
136.5,26.24095479841344,21.0,20.0
137.0,26.215183750027794,21.0,20.0
137.5,26.202298225834962,21.0,20.0
138.0,26.176527177449316,21.0,20.0
138.5,26.16364165325649,21.0,20.0
139.0,26.176527177449316,21.0,20.0
139.5,26.15075612906367,21.0,20.0
140.0,26.16364165325649,21.0,20.0
140.5,26.176527177449316,21.0,20.0
141.0,26.176527177449316,21.0,20.0
141.5,26.176527177449316,21.0,20.0
142.0,26.15075612906367,21.0,20.0
142.5,26.15075612906367,21.0,20.0
143.0,26.124985080678016,21.0,20.0
143.5,26.15075612906367,21.0,20.0
144.0,26.124985080678016,21.0,20.0
144.5,26.137870604870837,21.0,20.0
145.0,26.137870604870837,21.0,20.0
145.5,26.11209955648519,21.0,20.0
146.0,26.137870604870837,21.0,20.0
146.5,26.15075612906367,21.0,20.0
147.0,26.15075612906367,21.0,20.0
147.5,26.11209955648519,21.0,20.0
148.0,26.15075612906367,21.0,20.0
148.5,26.124985080678016,21.0,20.0
149.0,26.06055745971389,21.0,20.0
149.5,26.073442983906713,21.0,20.0
150.0,26.06055745971389,21.0,20.0
150.5,26.086328508099545,21.0,20.0
151.0,26.073442983906713,21.0,20.0
151.5,26.073442983906713,21.0,20.0
152.0,26.047671935521066,21.0,20.0
