Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
75.0,24.99039163812995,21.0,20
75.5,24.925800488563254,21.0,20
76.0,24.99039163812995,21.0,20
76.5,24.938718718476593,21.0,20
77.0,24.951636948389933,21.0,20
77.5,24.912882258649915,21.0,20
78.0,24.938718718476593,21.0,20
78.5,24.912882258649915,21.0,20
79.0,24.912882258649915,21.0,20
79.5,24.912882258649915,21.0,20
80.0,24.887045798823237,21.0,20
80.5,24.912882258649915,21.0,20
81.0,24.899964028736576,21.0,20
81.5,24.912882258649915,21.0,20
82.0,24.86120933899656,21.0,20
82.5,24.899964028736576,30.0,20
83.0,24.744945269776508,30.0,20
83.5,24.73202703986317,30.0,20
84.0,24.757863499689847,30.0,20
84.5,24.757863499689847,30.0,20
85.0,24.783699959516525,30.0,20
85.5,24.770781729603186,30.0,20
86.0,24.770781729603186,30.0,20
86.5,24.783699959516525,30.0,20
87.0,24.783699959516525,30.0,20
87.5,24.796618189429864,30.0,28.0
88.0,24.86120933899656,30.0,28.0
88.5,24.887045798823237,30.0,28.0
89.0,24.887045798823237,30.0,28.0
89.5,24.912882258649915,30.0,28.0
90.0,24.887045798823237,30.0,28.0
90.5,24.912882258649915,30.0,28.0
91.0,24.925800488563254,30.0,28.0
91.5,24.951636948389933,30.0,28.0
92.0,25.016228097956628,30.0,28.0
92.5,25.042064557783306,30.0,28.0
93.0,25.042064557783306,30.0,28.0
93.5,25.09373747743666,30.0,28.0
94.0,25.080819247523323,30.0,28.0
94.5,25.145410397090018,30.0,28.0
95.0,25.171246856916696,30.0,28.0
95.5,25.210001546656713,30.0,28.0
96.0,25.23583800648339,30.0,28.0
96.5,25.300429156050086,30.0,28.0
97.0,25.326265615876764,30.0,28.0
97.5,25.39085676544346,30.0,28.0
98.0,25.416693225270137,30.0,28.0
98.5,25.429611455183476,30.0,28.0
99.0,25.468366144923493,30.0,28.0
99.5,26.062604720937088,30.0,28.0
100.0,26.062604720937088,30.0,28.0
100.5,26.075522950850427,30.0,28.0
101.0,26.101359410677105,30.0,28.0
101.5,26.19178702007048,30.0,28.0
102.0,26.217623479897156,30.0,28.0
102.5,26.204705249983817,30.0,28.0
103.0,26.269296399550512,30.0,28.0
103.5,26.333887549117208,30.0,28.0
104.0,26.385560468770564,30.0,28.0
104.5,26.45015161833726,30.0,28.0
105.0,26.463069848250598,30.0,28.0
105.5,26.475988078163937,30.0,28.0
106.0,26.57933391747065,30.0,28.0
106.5,26.592252147383988,30.0,28.0
107.0,26.592252147383988,30.0,28.0
107.5,26.592252147383988,30.0,28.0
108.0,26.669761526864022,30.0,28.0
108.5,26.721434446517378,30.0,28.0
109.0,26.721434446517378,30.0,28.0
109.5,26.734352676430717,30.0,28.0
110.0,26.786025596084073,30.0,28.0
110.5,26.83769851573743,30.0,28.0
111.0,26.83769851573743,30.0,28.0
111.5,26.889371435390785,30.0,28.0
112.0,26.95396258495748,30.0,28.0
112.5,26.96688081487082,30.0,28.0
113.0,26.992717274697497,30.0,28.0
113.5,27.018553734524176,30.0,28.0
114.0,27.09606311400421,30.0,28.0
114.5,27.09606311400421,30.0,28.0
115.0,27.121899573830888,30.0,28.0
115.5,27.147736033657566,30.0,28.0
116.0,27.21232718322426,30.0,28.0
116.5,27.23816364305094,30.0,28.0
117.0,27.264000102877617,30.0,28.0
117.5,27.23816364305094,30.0,28.0
118.0,27.35442771227099,30.0,28.0
118.5,27.36734594218433,30.0,28.0
119.0,27.36734594218433,30.0,28.0
119.5,27.380264172097668,30.0,28.0
120.0,27.457773551577702,30.0,28.0
120.5,27.49652824131772,30.0,28.0
121.0,27.49652824131772,30.0,28.0
121.5,27.49652824131772,30.0,28.0
122.0,27.50944647123106,30.0,28.0
122.5,27.59987408062443,30.0,28.0
123.0,27.62571054045111,30.0,28.0
123.5,27.62571054045111,30.0,28.0
124.0,27.677383460104465,30.0,28.0
124.5,27.690301690017805,30.0,28.0
125.0,27.703219919931144,30.0,28.0
125.5,27.7548928395845,30.0,28.0
126.0,27.7548928395845,30.0,28.0
126.5,27.819483989151195,30.0,28.0
127.0,27.793647529324517,30.0,28.0
127.5,27.85823867889121,30.0,28.0
128.0,27.85823867889121,30.0,28.0
128.5,27.88407513871789,30.0,28.0
129.0,27.922829828457907,30.0,28.0
129.5,27.922829828457907,30.0,28.0
130.0,27.948666288284585,30.0,28.0
130.5,27.961584518197924,30.0,28.0
131.0,28.01325743785128,30.0,28.0
131.5,27.974502748111263,30.0,28.0
132.0,28.077848587417975,30.0,28.0
132.5,28.00033920793794,30.0,28.0
133.0,28.01325743785128,30.0,28.0
133.5,28.039093897677958,30.0,28.0
134.0,28.01325743785128,30.0,28.0
134.5,28.064930357504636,30.0,28.0
135.0,28.103685047244653,30.0,28.0
135.5,28.077848587417975,30.0,28.0
136.0,28.090766817331314,30.0,28.0
136.5,28.14243973698467,30.0,28.0
137.0,28.116603277157992,30.0,28.0
137.5,28.14243973698467,30.0,28.0
138.0,28.14243973698467,30.0,28.0
138.5,28.14243973698467,30.0,28.0
139.0,28.14243973698467,30.0,28.0
139.5,28.15535796689801,30.0,28.0
140.0,28.14243973698467,30.0,28.0
140.5,28.14243973698467,30.0,28.0
141.0,28.14243973698467,30.0,28.0
141.5,28.116603277157992,30.0,28.0
142.0,28.12952150707133,30.0,28.0
142.5,28.14243973698467,30.0,28.0
143.0,28.116603277157992,30.0,28.0
143.5,28.090766817331314,30.0,28.0
144.0,28.090766817331314,30.0,28.0
144.5,28.077848587417975,30.0,28.0
145.0,28.02617566776462,30.0,28.0
145.5,28.01325743785128,30.0,28.0
146.0,28.039093897677958,30.0,28.0
146.5,28.02617566776462,30.0,28.0
147.0,28.01325743785128,30.0,28.0
147.5,28.01325743785128,30.0,28.0
148.0,28.01325743785128,30.0,28.0
148.5,28.00033920793794,30.0,28.0
149.0,27.987420978024602,30.0,28.0
149.5,28.01325743785128,30.0,28.0
150.0,27.987420978024602,30.0,28.0
150.5,28.02617566776462,30.0,28.0
151.0,27.935748058371246,30.0,28.0
151.5,28.00033920793794,30.0,28.0
152.0,27.88407513871789,30.0,28.0
152.5,28.01325743785128,30.0,28.0
153.0,27.909911598544568,30.0,28.0
153.5,27.974502748111263,30.0,28.0
154.0,28.00033920793794,30.0,28.0
154.5,27.89699336863123,30.0,28.0
155.0,28.00033920793794,30.0,28.0
155.5,27.89699336863123,30.0,28.0
156.0,28.01325743785128,30.0,28.0
156.5,27.909911598544568,30.0,28.0
157.0,27.987420978024602,30.0,28.0
157.5,28.00033920793794,30.0,28.0
158.0,27.89699336863123,30.0,28.0
158.5,28.00033920793794,30.0,28.0
159.0,27.922829828457907,30.0,28.0
159.5,28.01325743785128,30.0,28.0
160.0,27.89699336863123,30.0,28.0
