Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
36.5,22.194900201866403,30.0,25.0
37.0,22.220671250252053,30.0,25.0
37.5,22.259327822830528,30.0,25.0
38.0,22.272213347023353,30.0,25.0
38.5,22.310869919601828,30.0,25.0
39.0,22.349526492180303,30.0,25.0
39.5,22.362412016373128,30.0,25.0
40.0,22.439725161530077,30.0,25.0
40.5,22.439725161530077,30.0,25.0
41.0,22.452610685722902,30.0,25.0
41.5,22.504152782494202,30.0,25.0
42.0,22.529923830879852,30.0,25.0
42.5,22.568580403458327,30.0,25.0
43.0,22.568580403458327,30.0,25.0
43.5,22.633008024422452,30.0,25.0
44.0,22.671664597000927,30.0,25.0
44.5,22.645893548615277,30.0,25.0
45.0,22.68455012119375,30.0,25.0
45.5,22.697435645386577,30.0,25.0
46.0,22.73609221796505,30.0,25.0
46.5,22.813405363122,30.0,25.0
47.0,22.813405363122,30.0,25.0
47.5,22.813405363122,30.0,25.0
48.0,22.852061935700476,30.0,25.0
48.5,22.89071850827895,30.0,25.0
49.0,22.903604032471776,30.0,25.0
49.5,22.955146129243076,30.0,25.0
50.0,22.955146129243076,30.0,25.0
50.5,23.006688226014376,30.0,25.0
51.0,23.04534479859285,30.0,25.0
51.5,23.084001371171325,30.0,25.0
52.0,23.084001371171325,30.0,25.0
52.5,23.09688689536415,30.0,25.0
53.0,23.084001371171325,30.0,25.0
53.5,23.1226579437498,30.0,25.0
54.0,23.1742000405211,30.0,25.0
54.5,23.161314516328275,30.0,25.0
55.0,23.187085564713925,30.0,25.0
55.5,23.212856613099575,30.0,25.0
56.0,23.212856613099575,30.0,25.0
56.5,23.212856613099575,30.0,25.0
57.0,23.264398709870875,30.0,25.0
57.5,23.30305528244935,30.0,25.0
58.0,23.328826330835,30.0,25.0
58.5,23.328826330835,30.0,25.0
59.0,23.341711855027825,30.0,25.0
59.5,23.341711855027825,30.0,25.0
60.0,23.35459737922065,30.0,25.0
60.5,23.40613947599195,30.0,25.0
61.0,23.40613947599195,30.0,25.0
61.5,23.470567096956074,30.0,25.0
