Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
78.5,27.46507959673181,28.0,27.0
79.0,27.452194072538987,28.0,27.0
79.5,27.400651975767687,28.0,27.0
80.0,27.36199540318921,28.0,27.0
80.5,27.349109878996387,28.0,27.0
81.0,27.336224354803562,28.0,27.0
81.5,27.336224354803562,28.0,27.0
82.0,27.349109878996387,28.0,27.0
82.5,27.349109878996387,28.0,27.0
83.0,27.336224354803562,28.0,27.0
83.5,27.336224354803562,28.0,27.0
84.0,27.323338830610737,28.0,27.0
84.5,27.323338830610737,28.0,27.0
85.0,27.155827016104013,28.0,27.0
85.5,27.155827016104013,28.0,27.0
86.0,27.10428491933271,28.0,27.0
86.5,27.091399395139888,28.0,27.0
87.0,27.078513870947063,28.0,27.0
87.5,27.10428491933271,28.0,27.0
88.0,27.091399395139888,28.0,27.0
88.5,27.078513870947063,28.0,27.0
89.0,27.078513870947063,28.0,27.0
89.5,27.078513870947063,28.0,27.0
90.0,27.078513870947063,28.0,27.0
90.5,27.078513870947063,28.0,27.0
