Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
168.5,32.36033944103492,39.0,30.0
169.0,32.32211442292091,39.0,30.0
169.5,32.3667938929032,39.0,30.0
170.0,32.392396178330394,39.0,30.0
170.5,32.48172106098086,39.0,30.0
171.0,32.57960771115514,39.0,30.0
171.5,32.37638753014072,39.0,30.0
172.0,32.37247908356839,39.0,30.0
172.5,32.49777200110001,39.0,30.0
173.0,32.700600818268114,39.0,30.0
173.5,32.51720138124163,39.0,30.0
174.0,32.68078125613483,39.0,30.0
174.5,32.77539216446329,39.0,30.0
175.0,32.52559236394928,39.0,30.0
175.5,32.58129815065165,39.0,30.0
176.0,32.451787070599025,39.0,30.0
176.5,32.401656930493814,39.0,30.0
177.0,32.41488343033964,39.0,30.0
177.5,32.46701235047104,39.0,30.0
178.0,32.55262584591865,39.0,30.0
178.5,32.582417046096104,39.0,30.0
179.0,32.57830728981316,39.0,30.0
179.5,32.46943558942618,39.0,30.0
180.0,32.666714588873596,39.0,30.0
180.5,32.37413716570676,39.0,30.0
181.0,32.664746822878776,39.0,30.0
181.5,32.73611839130467,39.0,30.0
182.0,32.84974901572659,39.0,30.0
182.5,32.63061067682872,39.0,30.0
183.0,32.81335750231539,39.0,30.0
183.5,32.652766518438305,39.0,30.0
184.0,33.00334789352705,39.0,30.0
184.5,33.16682033557274,39.0,30.0
185.0,33.03480743466911,39.0,30.0
185.5,32.829989633095764,39.0,30.0
186.0,32.76330703979382,39.0,30.0
186.5,32.66951471698742,39.0,30.0
187.0,32.70677008275089,39.0,30.0
187.5,32.420393170012375,39.0,30.0
188.0,32.48143945090508,39.0,30.0
188.5,32.742265770598536,39.0,30.0
189.0,32.954900870317964,39.0,30.0
189.5,32.82487998636127,39.0,30.0
190.0,32.89409880473936,39.0,30.0
190.5,33.16842360648209,39.0,30.0
191.0,33.050843636878994,39.0,30.0
191.5,32.98900730996315,39.0,30.0
192.0,32.810634482398,39.0,30.0
192.5,32.563649988322915,39.0,30.0
193.0,32.77243526683956,39.0,30.0
193.5,32.62808567296225,39.0,30.0
194.0,32.77758324669177,39.0,30.0
194.5,32.58137084276625,39.0,30.0
195.0,32.352448719450656,39.0,30.0
195.5,32.58914443714784,39.0,30.0
196.0,32.864307034409336,39.0,30.0
196.5,32.85718838750402,39.0,30.0
197.0,32.97972375094767,39.0,30.0
197.5,33.057389780975164,39.0,30.0
198.0,33.01833325225723,39.0,30.0
198.5,33.21165911747156,39.0,30.0
199.0,33.476054129935264,39.0,30.0
199.5,33.35696177267366,39.0,30.0
200.0,33.324868525200536,39.0,30.0
200.5,33.4053784772401,39.0,30.0
201.0,33.406565573820366,39.0,30.0
201.5,33.41499950844475,39.0,30.0
202.0,33.170849924010824,39.0,30.0
202.5,33.03146430357992,39.0,30.0
203.0,33.18267759511426,39.0,30.0
203.5,32.95553930941789,39.0,30.0
204.0,33.06327419154408,39.0,30.0
204.5,33.08581436446375,39.0,30.0
205.0,33.099177799034855,39.0,30.0
205.5,33.127886773389484,39.0,30.0
206.0,33.03773627534694,39.0,30.0
206.5,33.18320430979415,39.0,30.0
207.0,32.86570776860323,39.0,30.0
207.5,32.59224039884419,39.0,30.0
208.0,32.70711109625859,39.0,30.0
208.5,32.7600369478096,39.0,30.0
209.0,32.56977365750518,39.0,30.0
209.5,32.4578957313213,39.0,30.0
210.0,32.362263321885855,39.0,30.0
210.5,32.29773717627128,39.0,30.0
211.0,31.993625875830126,39.0,30.0
211.5,32.10160462269,39.0,30.0
212.0,32.273093051530644,39.0,30.0
212.5,32.47985794805031,39.0,30.0
213.0,32.74861371638246,39.0,30.0
213.5,32.804152981214,39.0,30.0
214.0,32.914936833945866,39.0,30.0
214.5,33.06317186329123,39.0,30.0
215.0,33.375808416591134,39.0,30.0
215.5,33.52212019282204,39.0,30.0
216.0,33.58367969663143,39.0,30.0
216.5,33.60006476372086,39.0,30.0
217.0,33.7538736722737,39.0,30.0
217.5,33.49175189745868,39.0,30.0
218.0,33.534073002975525,39.0,30.0
218.5,33.32703282047689,39.0,30.0
219.0,33.203379468351685,39.0,30.0
219.5,32.882814593603136,39.0,30.0
220.0,32.780367989776366,39.0,30.0
220.5,33.049027457104216,39.0,30.0
221.0,33.0956136414973,39.0,30.0
221.5,33.34856480488203,39.0,30.0
222.0,33.116265664023196,39.0,30.0
222.5,33.228615433295396,39.0,30.0
223.0,33.40513760800979,39.0,30.0
223.5,33.29009549918296,39.0,30.0
224.0,33.47609516538451,39.0,30.0
224.5,33.386779165736705,39.0,30.0
225.0,33.45325603125684,39.0,30.0
225.5,33.37926416054525,39.0,30.0
226.0,33.632257941780814,39.0,30.0
226.5,33.91371161159185,39.0,30.0
227.0,33.65321349650673,39.0,30.0
227.5,33.5944246860002,39.0,30.0
228.0,33.78099293067931,39.0,30.0
228.5,33.79154085080775,39.0,30.0
229.0,33.53664919693324,39.0,30.0
229.5,33.43469401958999,39.0,30.0
230.0,33.68711634269628,39.0,30.0
230.5,33.65331018388672,39.0,30.0
231.0,33.82473217863109,39.0,30.0
231.5,33.85969518653717,39.0,30.0
232.0,33.757001959033595,39.0,30.0
232.5,33.69479965208136,39.0,30.0
233.0,33.71009029641108,39.0,30.0
233.5,33.85733208535158,39.0,30.0
234.0,33.747308822205326,39.0,30.0
234.5,33.609639954193135,39.0,30.0
235.0,33.4001448101581,39.0,30.0
235.5,33.522062261055204,39.0,30.0
236.0,33.519454079861525,39.0,30.0
236.5,33.37010206712687,39.0,30.0
237.0,33.20013564642804,39.0,30.0
237.5,33.239538361759514,39.0,30.0
238.0,33.00793963872937,39.0,30.0
238.5,33.067477753390285,39.0,30.0
239.0,33.06648438337022,39.0,30.0
239.5,32.7284533893879,39.0,30.0
240.0,32.93538162165363,39.0,30.0
240.5,32.652616013957875,39.0,30.0
241.0,32.962188305909876,39.0,30.0
241.5,32.873499114080424,39.0,30.0
242.0,32.97947970497711,39.0,30.0
242.5,32.901367983521844,39.0,30.0
243.0,32.96444331100007,39.0,30.0
243.5,33.235206552775836,39.0,30.0
244.0,33.408205243343325,39.0,30.0
244.5,33.494159575413164,39.0,30.0
245.0,33.345556650762276,39.0,30.0
245.5,33.25812913200176,39.0,30.0
246.0,33.25380087507251,39.0,30.0
246.5,33.48404615788171,39.0,30.0
247.0,33.6402451476075,39.0,30.0
247.5,33.64153832082517,39.0,30.0
248.0,33.477803439530824,39.0,30.0
248.5,33.82112450435846,39.0,30.0
249.0,33.99453611580771,39.0,30.0
249.5,34.07559171095157,39.0,30.0
250.0,34.26022919297219,39.0,30.0
250.5,34.34173853034673,39.0,30.0
251.0,34.24112882719537,39.0,30.0
251.5,34.29151682616796,39.0,30.0
252.0,34.07080748712191,39.0,30.0
252.5,33.92257245660874,39.0,30.0
253.0,33.71006201633911,39.0,30.0
253.5,33.68139793962936,39.0,30.0
254.0,33.62970982557683,39.0,30.0
254.5,33.47247520300849,39.0,30.0
255.0,33.51721311758332,39.0,30.0
255.5,33.30813617572038,39.0,30.0
256.0,33.103430326748544,39.0,30.0
256.5,33.00990791923045,39.0,30.0
257.0,33.227152831194644,39.0,30.0
257.5,33.4798253683316,39.0,30.0
258.0,33.72000723055426,39.0,30.0
258.5,33.997609240231476,39.0,30.0
259.0,34.36199474786152,39.0,30.0
259.5,34.59949777742577,39.0,30.0
260.0,34.82692231028931,39.0,30.0
260.5,34.77868477393016,39.0,30.0
261.0,34.76761930785726,39.0,30.0
261.5,34.76302252771098,39.0,30.0
262.0,34.687141731021256,39.0,30.0
262.5,34.603554760589326,39.0,30.0
263.0,34.46078442671925,39.0,30.0
263.5,34.69048987629472,39.0,30.0
264.0,34.893205571608306,39.0,30.0
264.5,34.834485098395746,39.0,30.0
265.0,35.11158682406798,39.0,30.0
265.5,34.84391027181509,39.0,30.0
266.0,34.90358697746682,39.0,30.0
266.5,34.70785892372307,39.0,30.0
267.0,34.42888536995797,39.0,30.0
267.5,34.479856263613506,39.0,30.0
268.0,34.461497065392365,39.0,30.0
268.5,34.39930981300738,39.0,30.0
269.0,34.2323455890264,39.0,30.0
269.5,34.05274839724934,39.0,30.0
270.0,33.99580806270977,39.0,30.0
270.5,33.95563549918604,39.0,30.0
271.0,33.60481278648753,39.0,30.0
271.5,33.343590038468186,39.0,30.0
272.0,33.41493164664098,39.0,30.0
272.5,33.68826936980936,39.0,30.0
273.0,33.77252058518464,39.0,30.0
273.5,33.85285978730078,39.0,30.0
274.0,33.49888208796509,39.0,30.0
274.5,33.61854913843169,39.0,30.0
275.0,33.84825959971021,39.0,30.0
275.5,33.7333948989105,39.0,30.0
276.0,33.555215661058675,39.0,30.0
276.5,33.74911059233213,39.0,30.0
277.0,33.619233514219495,39.0,30.0
277.5,33.506751870145045,39.0,30.0
278.0,33.30037533238421,39.0,30.0
278.5,33.37194493549869,39.0,30.0
279.0,33.0538908890246,39.0,30.0
279.5,33.0734559575343,39.0,30.0
280.0,33.057177746938294,39.0,30.0
280.5,33.31212832897385,39.0,30.0
281.0,33.43659119295262,39.0,30.0
281.5,33.44209469826788,39.0,30.0
282.0,33.508614266142125,39.0,30.0
282.5,33.41094934553627,39.0,30.0
283.0,33.57539364793027,39.0,30.0
283.5,33.696174101228266,39.0,30.0
284.0,33.68337324214128,39.0,30.0
284.5,33.59327009433743,39.0,30.0
285.0,33.405967418271175,39.0,30.0
285.5,33.45044429470947,39.0,30.0
286.0,33.495732094422586,39.0,30.0
286.5,33.187961019457695,39.0,30.0
287.0,33.4106044746281,39.0,30.0
287.5,33.41848265677528,39.0,30.0
288.0,33.53391456522352,39.0,30.0
288.5,33.56816269966221,39.0,30.0
289.0,33.323756329964006,39.0,30.0
289.5,33.130342258992776,39.0,30.0
290.0,33.11472928855696,39.0,30.0
290.5,32.73484305100752,39.0,30.0
291.0,33.09198062374914,39.0,30.0
291.5,32.782308453467444,39.0,30.0
292.0,33.031695884395965,39.0,30.0
292.5,33.28088984781096,39.0,30.0
293.0,33.002224988395504,39.0,30.0
293.5,33.00331448923648,39.0,30.0
294.0,33.01508719971286,39.0,30.0
294.5,32.930871696011025,39.0,30.0
295.0,32.64934696383579,39.0,30.0
295.5,32.81332787041781,39.0,30.0
296.0,32.98785661168996,39.0,30.0
296.5,32.723446449892016,39.0,30.0
297.0,32.89672632759006,39.0,30.0
297.5,33.08263755692776,39.0,30.0
298.0,33.03523558831275,39.0,30.0
298.5,32.84089380808507,39.0,30.0
299.0,32.92329867923534,39.0,30.0
299.5,32.87974145863003,39.0,30.0
300.0,32.96709361229059,39.0,30.0
300.5,32.918899043365364,39.0,30.0
301.0,32.709223395209506,39.0,30.0
301.5,32.493227105570206,39.0,30.0
302.0,32.61634075523289,39.0,30.0
302.5,32.451978280846994,39.0,30.0
303.0,32.636264286396866,39.0,30.0
303.5,32.90945323097764,39.0,30.0
304.0,32.926965424179706,39.0,30.0
304.5,32.658235726952576,39.0,30.0
305.0,32.91639746886286,39.0,30.0
305.5,32.908599561515494,39.0,30.0
306.0,32.96167999052566,39.0,30.0
306.5,33.05653661536602,39.0,30.0
307.0,32.72432735163009,39.0,30.0
307.5,32.84917250384897,39.0,30.0
308.0,32.84553225642134,39.0,30.0
308.5,32.54487840347214,39.0,30.0
309.0,32.41024101898186,39.0,30.0
309.5,32.16412964078959,39.0,30.0
310.0,32.086175496748794,39.0,30.0
310.5,31.9298184114431,39.0,30.0
311.0,31.767133239777003,39.0,30.0
311.5,31.744129176730926,39.0,30.0
312.0,31.86988550942175,39.0,30.0
312.5,31.775303006804023,39.0,30.0
313.0,31.436004948720118,39.0,30.0
313.5,31.50289583325633,39.0,30.0
314.0,31.6314045888405,39.0,30.0
314.5,31.73039227160193,39.0,30.0
315.0,31.745565344404973,39.0,30.0
315.5,31.857973848611504,39.0,30.0
316.0,32.05946378306418,39.0,30.0
316.5,31.921101108325562,39.0,30.0
317.0,31.61349353621842,39.0,30.0
317.5,31.52581545878949,39.0,30.0
318.0,31.572384199998826,39.0,30.0
318.5,31.454032914584584,39.0,30.0
319.0,31.56697540759938,39.0,30.0
319.5,31.678799782301436,39.0,30.0
320.0,31.730696234949615,39.0,30.0
320.5,31.56782810002939,39.0,30.0
321.0,31.330428278087997,39.0,30.0
321.5,31.344887092699597,39.0,30.0
322.0,31.626243666875673,39.0,30.0
322.5,31.689183438944216,39.0,30.0
323.0,31.621590676115428,39.0,30.0
